Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
1075,Darius Slay,2013,22,2-36,DET,NFL,13,4,1,0,0,2
1076,Shelley Smith,2013,26,6-187,STL,NFL,14,2,1,0,0,2
1077,Chris Spencer,2013,31,1-26,TEN,NFL,16,1,1,0,0,2
1078,Jonathan Stewart,2013,26,1-13,CAR,NFL,6,1,1,0,0,2
1079,Caleb Sturgis,2013,24,5-166,MIA,NFL,16,0,1,0,0,2
1080,Ryan Succop,2013,27,7-256,KAN,NFL,16,0,1,0,0,2
1081,Will Svitek,2013,31,6-187,NWE,NFL,13,2,1,0,0,2
1082,Alameda Ta'amu,2013,23,4-109,ARI,NFL,14,3,1,0,0,2
1083,Jacob Tamme,2013,28,4-127,DEN,NFL,16,1,1,0,0,2
1084,Jeff Tarpinian,2013,26,,HOU,NFL,8,3,1,0,0,2
1085,Devin Taylor,2013,24,4-132,DET,NFL,14,2,1,0,0,2
1086,J.T. Thomas,2013,25,6-195,JAX,NFL,15,2,1,0,0,2
1087,Jordan Todman,2013,23,6-183,JAX,NFL,16,2,1,0,0,2
1088,Scott Tolzien,2013,26,,GNB,NFL,3,2,1,0,0,2
1089,Jason Trusnik,2013,29,,MIA,NFL,16,2,1,0,0,2
1090,DeAngelo Tyson,2013,24,7-236,BAL,NFL,13,0,1,0,0,2
1091,Mitch Unrein,2013,26,,DEN,NFL,16,1,1,0,0,2
1092,Steve Vallos,2013,30,7-232,DEN,NFL,15,0,1,0,0,2
1093,Jared Veldheer,2013,26,3-69,OAK,NFL,5,5,1,0,0,2
1094,Ricky Wagner,2013,24,5-168,BAL,NFL,16,2,1,0,0,2
1095,Cody Wallace,2013,29,4-107,PIT,NFL,9,4,1,0,0,2
1096,Darrin Walls,2013,25,,NYJ,NFL,16,3,1,0,0,2
1097,Ben Watson,2013,33,1-32,NOR,NFL,15,7,1,0,0,2
1098,Menelik Watson,2013,25,2-42,OAK,NFL,5,3,1,0,0,2
1099,Kayvon Webster,2013,22,3-90,DEN,NFL,14,2,1,0,0,2
1100,Bjoern Werner,2013,23,1-24,IND,NFL,13,1,1,0,0,2
1101,Griff Whalen,2013,23,,IND,NFL,9,3,1,0,0,2
1102,Guy Whimper,2013,30,4-129,PIT,NFL,11,2,1,0,0,2
1103,J.J. Wilcox,2013,22,3-80,DAL,NFL,13,5,1,0,0,2
1104,Vince Wilfork,2013,32,1-21,NWE,NFL,4,4,1,0,0,2
1105,Michael Wilhoite,2013,27,,SFO,NFL,16,2,1,0,0,2
1106,D.J. Williams,2013,31,1-17,CHI,NFL,6,4,1,0,0,2
1107,Damian Williams,2013,25,3-77,TEN,NFL,10,1,1,0,0,2
1108,Mike Williams,2013,26,4-101,TAM,NFL,6,5,1,0,0,2
1109,George Wilson,2013,32,,TEN,NFL,16,3,1,0,0,2
1110,Jimmy Wilson,2013,27,7-235,MIA,NFL,16,3,1,0,0,2
1111,Kamerion Wimbley,2013,30,1-13,TEN,NFL,16,1,1,0,0,2
1112,Billy Winn,2013,24,6-205,CLE,NFL,11,3,1,0,0,2
1113,Will Witherspoon,2013,33,3-73,STL,NFL,16,3,1,0,0,2
1114,Al Woods,2013,26,4-123,PIT,NFL,16,2,1,0,0,2
1115,Isa Abdul-Quddus,2013,24,,NOR,NFL,11,0,1,0,0,1
1116,Sam Acho,2013,25,4-103,ARI,NFL,3,2,1,0,0,1
1117,Danny Aiken,2013,25,,NWE,NFL,16,0,1,0,0,1
1118,Seyi Ajirotutu,2013,26,,SDG,NFL,14,0,1,0,0,1
1119,Lorenzo Alexander,2013,30,,ARI,NFL,3,3,1,0,0,1
1120,Colt Anderson,2013,28,,PHI,NFL,14,0,1,0,0,1
1121,Javier Arenas,2013,26,2-50,ARI,NFL,16,0,1,0,0,1
1122,Terron Armstead,2013,23,3-75,NOR,NFL,6,2,1,0,0,1
1123,Ray-Ray Armstrong,2013,24,,STL,NFL,16,0,1,0,0,1
1124,Matt Asiata,2013,26,,MIN,NFL,11,1,1,0,0,1
1125,David Baas,2013,32,2-33,NYG,NFL,3,3,1,0,0,1
1126,Johnson Bademosi,2013,23,,CLE,NFL,16,0,1,0,0,1
1127,Alvin Bailey,2013,22,,SEA,NFL,14,0,1,0,0,1
1128,Champ Bailey,2013,35,1-7,DEN,NFL,5,3,1,0,0,1
1129,Patrick Bailey,2013,28,,TEN,NFL,13,0,1,0,0,1
1130,Edwin Baker,2013,22,7-250,CLE,NFL,3,2,1,0,0,1
1131,Jake Ballard,2013,26,,ARI,NFL,8,3,1,0,0,1
1132,Chris Banjo,2013,23,,GNB,NFL,16,1,1,0,0,1
1133,Allen Barbre,2013,29,4-119,PHI,NFL,15,0,1,0,0,1
1134,Matt Barkley,2013,23,4-98,PHI,NFL,3,0,1,0,0,1
1135,Antwan Barnes,2013,29,4-134,NYJ,NFL,5,0,1,0,0,1
1136,Nick Barnett,2013,32,1-29,WAS,NFL,14,0,1,0,0,1
1137,Gary Barnidge,2013,28,5-141,CLE,NFL,16,12,1,0,0,1
1138,Daren Bates,2013,23,,STL,NFL,15,0,1,0,0,1
1139,Jackie Battle,2013,30,,TEN,NFL,16,0,1,0,0,1
1140,Nick Bellore,2013,24,,NYJ,NFL,16,0,1,0,0,1
1141,Kroy Biermann,2013,28,5-154,ATL,NFL,2,2,1,0,0,1
1142,Desmond Bishop,2013,29,6-192,MIN,NFL,4,1,1,0,0,1
1143,Ahmad Black,2013,24,5-151,TAM,NFL,4,2,1,0,0,1
1144,Antwon Blake,2013,23,,PIT,NFL,14,0,1,0,0,1
1145,Tommy Bohanon,2013,23,7-215,NYJ,NFL,16,8,1,0,0,1
1146,Omar Bolden,2013,25,4-101,DEN,NFL,16,1,1,0,0,1
1147,Michael Boley,2013,31,5-160,CIN,NFL,10,1,1,0,0,1
1148,Brandon Bostick,2013,24,,GNB,NFL,11,0,1,0,0,1
1149,Kyle Bosworth,2013,27,,DAL,NFL,14,0,1,0,0,1
1150,Da'Quan Bowers,2013,23,2-51,TAM,NFL,13,2,1,0,0,1
1151,Josh Boyce,2013,22,4-102,NWE,NFL,9,3,1,0,0,1
1152,Josh Boyd,2013,24,5-167,GNB,NFL,9,0,1,0,0,1
1153,Allen Bradford,2013,25,6-187,2TM,NFL,10,0,1,0,0,1
1154,Bryan Braman,2013,26,,HOU,NFL,16,0,1,0,0,1
1155,Tyvon Branch,2013,27,4-100,OAK,NFL,2,2,1,0,0,1
1156,Aaron Brewer,2013,23,,DEN,NFL,16,0,1,0,0,1
1157,Beau Brinkley,2013,23,,TEN,NFL,16,0,1,0,0,1
1158,Kenny Britt,2013,25,1-30,TEN,NFL,12,3,1,0,0,1
1159,Ron Brooks,2013,25,4-124,BUF,NFL,11,0,1,0,0,1
1160,Arthur Brown,2013,23,2-56,BAL,NFL,14,0,1,0,0,1
1161,Chykie Brown,2013,27,5-164,BAL,NFL,16,0,1,0,0,1
1162,Everette Brown,2013,26,2-43,DAL,NFL,7,0,1,0,0,1
1163,Jaron Brown,2013,23,,ARI,NFL,16,0,1,0,0,1
1164,Sergio Brown,2013,25,,IND,NFL,14,0,1,0,0,1
1165,Ryan Broyles,2013,25,2-54,DET,NFL,6,3,1,0,0,1
1166,David Bruton,2013,26,4-114,DEN,NFL,16,0,1,0,0,1
1167,Randy Bullock,2013,24,5-161,HOU,NFL,16,0,1,0,0,1
1168,Kaelin Burnett,2013,24,,OAK,NFL,16,0,1,0,0,1
1169,Miles Burris,2013,25,4-129,OAK,NFL,6,0,1,0,0,1
1170,Jarrett Bush,2013,29,,GNB,NFL,12,0,1,0,0,1
1171,Josh Bush,2013,24,6-187,NYJ,NFL,16,0,1,0,0,1
1172,Brice Butler,2013,23,7-209,OAK,NFL,10,2,1,0,0,1
1173,Crezdon Butler,2013,26,5-164,SDG,NFL,12,0,1,0,0,1
1174,Jeff Byers,2013,28,,CAR,NFL,8,0,1,0,0,1
1175,Tank Carder,2013,24,5-147,CLE,NFL,15,1,1,0,0,1
1176,Roc Carmichael,2013,25,4-127,PHI,NFL,13,2,1,0,0,1
1177,Chris Carr,2013,30,,NOR,NFL,11,0,1,0,0,1
1178,Alex Carrington,2013,26,3-72,BUF,NFL,3,3,1,0,0,1
1179,Andre Carter,2013,34,1-7,NWE,NFL,9,0,1,0,0,1
1180,Chris Carter,2013,24,5-162,PIT,NFL,13,1,1,0,0,1
1181,Mike Catapano,2013,23,7-207,KAN,NFL,15,0,1,0,0,1
1182,Josh Chapman,2013,24,5-136,IND,NFL,13,0,1,0,0,1
1183,Stefan Charles,2013,25,,BUF,NFL,8,0,1,0,0,1
1184,Chimdi Chekwa,2013,25,4-113,OAK,NFL,15,1,1,0,0,1
1185,Tashard Choice,2013,29,4-122,2TM,NFL,15,0,1,0,0,1
1186,Ryan Clady,2013,27,1-12,DEN,NFL,2,2,1,0,0,1
1187,Marquice Cole,2013,30,,NWE,NFL,13,0,1,0,0,1
1188,Derrick Coleman,2013,23,,SEA,NFL,12,3,1,0,0,1
1189,Kurt Coleman,2013,25,7-244,PHI,NFL,15,0,1,0,0,1
1190,Austin Collie,2013,28,4-127,NWE,NFL,7,1,1,0,0,1
1191,Jed Collins,2013,27,,NOR,NFL,16,8,1,0,0,1
1192,Nate Collins,2013,26,,CHI,NFL,5,2,1,0,0,1
1193,Tom Compton,2013,24,6-193,WAS,NFL,15,0,1,0,0,1
1194,Jon Condo,2013,32,,OAK,NFL,16,0,1,0,0,1
1195,Kavell Conner,2013,26,7-240,IND,NFL,10,0,1,0,0,1
1196,Matt Conrath,2013,24,,STL,NFL,8,0,1,0,0,1
1197,Blake Costanzo,2013,29,,CHI,NFL,16,0,1,0,0,1
1198,Morgan Cox,2013,27,,BAL,NFL,16,0,1,0,0,1
1199,Perrish Cox,2013,26,5-137,2TM,NFL,11,0,1,0,0,1
1200,Jack Crawford,2013,25,5-158,OAK,NFL,15,0,1,0,0,1
1201,Jermelle Cudjo,2013,27,,STL,NFL,13,0,1,0,0,1
1202,Craig Dahl,2013,28,,SFO,NFL,16,0,1,0,0,1
1203,Chase Daniel,2013,27,,KAN,NFL,5,1,1,0,0,1
1204,Owen Daniels,2013,31,4-98,HOU,NFL,5,5,1,0,0,1
1205,Cody Davis,2013,24,,STL,NFL,12,0,1,0,0,1
1206,Ryan Davis,2013,24,,JAX,NFL,7,0,1,0,0,1
1207,Keyunta Dawson,2013,28,7-242,2TM,NFL,8,0,1,0,0,1
1208,Brandon Deaderick,2013,26,7-247,JAX,NFL,13,1,1,0,0,1
1209,Larry Dean,2013,25,,MIN,NFL,16,0,1,0,0,1
1210,John Denney,2013,35,,MIA,NFL,16,0,1,0,0,1
1211,Zak DeOssie,2013,29,4-116,NYG,NFL,16,0,1,0,0,1
1212,James Develin,2013,25,,NWE,NFL,16,6,1,0,0,1
1213,Jayson DiManche,2013,23,,CIN,NFL,16,0,1,0,0,1
1214,Anthony Dixon,2013,26,6-173,SFO,NFL,16,1,1,0,0,1
1215,Jon Dorenbos,2013,33,,PHI,NFL,16,0,1,0,0,1
1216,Justin Drescher,2013,25,,NOR,NFL,16,0,1,0,0,1
1217,Nate Ebner,2013,25,6-197,NWE,NFL,15,0,1,0,0,1
1218,Andrew Economos,2013,31,,TAM,NFL,16,0,1,0,0,1
1219,Lavar Edwards,2013,23,5-142,TEN,NFL,7,1,1,0,0,1
1220,Rhett Ellison,2013,25,4-128,MIN,NFL,11,6,1,0,0,1
1221,Gavin Escobar,2013,22,2-47,DAL,NFL,16,1,1,0,0,1
1222,Darius Eubanks,2013,22,,CLE,NFL,9,1,1,0,0,1
1223,Tony Fiammetta,2013,27,4-128,CHI,NFL,16,7,1,0,0,1
1224,Malcom Floyd,2013,32,,SDG,NFL,2,2,1,0,0,1
1225,Sharrif Floyd,2013,21,1-23,MIN,NFL,16,1,1,0,0,1
1226,Andre Fluellen,2013,28,3-87,DET,NFL,13,0,1,0,0,1
1227,Brian Folkerts,2013,23,,CAR,NFL,10,0,1,0,0,1
1228,Chase Ford,2013,23,,MIN,NFL,9,0,1,0,0,1
1229,Jacoby Ford,2013,26,4-108,OAK,NFL,14,1,1,0,0,1
1230,Justin Forsett,2013,28,7-233,JAX,NFL,9,0,1,0,0,1
1231,Glenn Foster,2013,23,,NOR,NFL,12,0,1,0,0,1
1232,Jerry Franklin,2013,25,,CHI,NFL,10,0,1,0,0,1
1233,Johnathan Franklin,2013,24,4-125,GNB,NFL,11,0,1,0,0,1
1234,Dominique Franks,2013,26,5-135,ATL,NFL,16,0,1,0,0,1
1235,Dwight Freeney,2013,33,1-11,SDG,NFL,4,4,1,0,0,1
1236,Jonathan Freeny,2013,24,,MIA,NFL,16,0,1,0,0,1
1237,Blaine Gabbert,2013,24,1-10,JAX,NFL,3,3,1,0,0,1
1238,Thomas Gafford,2013,30,,KAN,NFL,16,0,1,0,0,1
1239,Omar Gaither,2013,29,5-168,ATL,NFL,8,1,1,0,0,1
1240,Dylan Gandy,2013,31,4-129,DET,NFL,15,0,1,0,0,1
1241,Terence Garvin,2013,23,,PIT,NFL,15,1,1,0,0,1
1242,Clyde Gates,2013,27,4-111,NYJ,NFL,6,2,1,0,0,1
1243,Adam Gettis,2013,25,5-141,WAS,NFL,13,0,1,0,0,1
1244,Brandon Ghee,2013,26,3-96,CIN,NFL,10,0,1,0,0,1
1245,Gary Gibson,2013,31,,TAM,NFL,13,1,1,0,0,1
1246,Mike Gibson,2013,28,6-184,ARI,NFL,16,0,1,0,0,1
1247,Garrett Gilkey,2013,23,7-227,CLE,NFL,6,1,1,0,0,1
1248,Charles Godfrey,2013,28,3-67,CAR,NFL,2,2,1,0,0,1
1249,Brittan Golden,2013,25,,ARI,NFL,5,0,1,0,0,1
1250,Robert Golden,2013,23,,PIT,NFL,16,0,1,0,0,1
1251,DeJon Gomes,2013,24,5-146,DET,NFL,16,0,1,0,0,1
1252,Brett Goode,2013,29,,GNB,NFL,16,0,1,0,0,1
1253,Zaviar Gooden,2013,23,3-97,TEN,NFL,9,1,1,0,0,1
1254,Malliciah Goodman,2013,23,4-127,ATL,NFL,14,1,1,0,0,1
1255,Josh Gordy,2013,26,,IND,NFL,12,0,1,0,0,1
1256,Brandon Graham,2013,25,1-13,PHI,NFL,16,0,1,0,0,1
1257,Cyrus Gray,2013,24,6-182,KAN,NFL,16,0,1,0,0,1
1258,Jonte Green,2013,24,6-196,DET,NFL,9,2,1,0,0,1
1259,Clint Gresham,2013,27,,SEA,NFL,16,0,1,0,0,1
1260,Ryan Griffin,2013,23,6-201,HOU,NFL,15,8,1,0,0,1
1261,Jonathan Grimes,2013,24,,HOU,NFL,2,1,1,0,0,1
1262,Quentin Groves,2013,29,2-52,CLE,NFL,5,0,1,0,0,1
1263,Jose Gumbs,2013,25,,WAS,NFL,8,1,1,0,0,1
1264,Lawrence Guy,2013,23,7-233,2TM,NFL,12,0,1,0,0,1
1265,Winston Guy,2013,23,6-181,JAX,NFL,14,2,1,0,0,1
1266,Geoff Hangartner,2013,31,5-169,CAR,NFL,8,2,1,0,0,1
1267,Johnathan Hankins,2013,21,2-49,NYG,NFL,11,0,1,0,0,1
1268,James Hanna,2013,24,6-186,DAL,NFL,16,8,1,0,0,1
1269,Cory Harkey,2013,23,,STL,NFL,15,10,1,0,0,1
1270,Brandon Harris,2013,23,2-60,HOU,NFL,16,0,1,0,0,1
1271,Clark Harris,2013,29,7-243,CIN,NFL,16,0,1,0,0,1
1272,Josh Harris,2013,24,,ATL,NFL,16,0,1,0,0,1
1273,Mario Harvey,2013,26,,IND,NFL,12,0,1,0,0,1
1274,Stanley Havili,2013,26,7-240,IND,NFL,13,8,1,0,0,1
1275,D.J. Hayden,2013,23,1-12,OAK,NFL,8,2,1,0,0,1
1276,Paul Hazel,2013,23,,CLE,NFL,13,0,1,0,0,1
1277,Junior Hemingway,2013,25,7-238,KAN,NFL,16,2,1,0,0,1
1278,Dan Herron,2013,24,6-191,IND,NFL,6,0,1,0,0,1
1279,Devin Hester,2013,31,2-57,CHI,NFL,16,0,1,0,0,1
1280,Jordan Hill,2013,22,3-87,SEA,NFL,4,0,1,0,0,1
1281,Domenik Hixon,2013,29,4-130,CAR,NFL,15,0,1,0,0,1
1282,Gerald Hodges,2013,22,4-120,MIN,NFL,11,0,1,0,0,1
1283,Chris Hogan,2013,25,,BUF,NFL,16,0,1,0,0,1
1284,DeVonte Holloman,2013,22,6-185,DAL,NFL,9,2,1,0,0,1
1285,Michael Hoomanawanui,2013,25,5-132,NWE,NFL,13,10,1,0,0,1
1286,Wes Horton,2013,23,,CAR,NFL,10,0,1,0,0,1
1287,Jayron Hosley,2013,23,3-94,NYG,NFL,11,1,1,0,0,1
1288,Jaye Howard,2013,25,4-114,KAN,NFL,3,1,1,0,0,1
1289,Delano Howell,2013,24,,IND,NFL,6,3,1,0,0,1
1290,Brian Hoyer,2013,28,,CLE,NFL,3,3,1,0,0,1
1291,Michael Huff,2013,30,1-7,2TM,NFL,10,1,1,0,0,1
1292,Josh Hull,2013,26,7-254,WAS,NFL,11,0,1,0,0,1
1293,Margus Hunt,2013,26,2-53,CIN,NFL,10,0,1,0,0,1
1294,Israel Idonije,2013,33,,DET,NFL,15,0,1,0,0,1
1295,Melvin Ingram,2013,24,1-18,SDG,NFL,4,1,1,0,0,1
1296,Rob Jackson,2013,28,7-242,WAS,NFL,12,1,1,0,0,1
1297,Tarvaris Jackson,2013,30,2-64,SEA,NFL,3,0,1,0,0,1
1298,Brandon Jacobs,2013,31,4-110,NYG,NFL,7,1,1,0,0,1
1299,Charles James,2013,23,,NYG,NFL,12,0,1,0,0,1
1300,LaMichael James,2013,24,2-61,SFO,NFL,10,0,1,0,0,1
1301,Quentin Jammer,2013,34,1-5,DEN,NFL,11,1,1,0,0,1
1302,Sebastian Janikowski,2013,35,1-17,OAK,NFL,16,0,1,0,0,1
1303,Jaiquawn Jarrett,2013,24,2-54,NYJ,NFL,16,2,1,0,0,1
1304,A.J. Jefferson,2013,25,,MIN,NFL,10,0,1,0,0,1
1305,A.J. Jenkins,2013,24,1-30,KAN,NFL,16,1,1,0,0,1
1306,Jelani Jenkins,2013,21,4-104,MIA,NFL,16,0,1,0,0,1
1307,Cam Johnson,2013,23,7-237,IND,NFL,12,0,1,0,0,1
1308,David Johnson,2013,26,7-241,PIT,NFL,5,2,1,0,0,1
1309,Dennis Johnson,2013,23,,HOU,NFL,8,1,1,0,0,1
1310,Nico Johnson,2013,23,4-99,KAN,NFL,6,1,1,0,0,1
1311,Rishaw Johnson,2013,24,,KAN,NFL,3,1,1,0,0,1
1312,Steven Johnson,2013,25,,DEN,NFL,16,0,1,0,0,1
1313,Tom Johnson,2013,29,,NOR,NFL,12,0,1,0,0,1
1314,Abry Jones,2013,22,,JAX,NFL,8,0,1,0,0,1
1315,Ben Jones,2013,24,4-99,HOU,NFL,16,1,1,0,0,1
1316,Colin Jones,2013,26,6-190,CAR,NFL,16,0,1,0,0,1
1317,Don Jones,2013,23,7-250,MIA,NFL,16,0,1,0,0,1
1318,Jason Jones,2013,27,2-54,DET,NFL,3,3,1,0,0,1
1319,Taiwan Jones,2013,25,4-125,OAK,NFL,16,0,1,0,0,1
1320,Brett Kern,2013,27,,TEN,NFL,16,0,1,0,0,1
1321,Daniel Kilgore,2013,26,5-163,SFO,NFL,16,0,1,0,0,1
1322,Josh Kline,2013,24,,NWE,NFL,7,1,1,0,0,1
1323,Jake Knott,2013,23,,PHI,NFL,12,0,1,0,0,1
1324,Jordan Kovacs,2013,23,,MIA,NFL,9,0,1,0,0,1
1325,John Kuhn,2013,31,,GNB,NFL,15,6,1,0,0,1
1326,Chris Kuper,2013,31,5-161,DEN,NFL,4,1,1,0,0,1
1327,Eric Kush,2013,24,6-170,KAN,NFL,3,1,1,0,0,1
1328,L.P. Ladouceur,2013,32,,DAL,NFL,16,0,1,0,0,1
1329,Derek Landri,2013,30,5-166,TAM,NFL,9,1,1,0,0,1
1330,Jeremy Lane,2013,23,6-172,SEA,NFL,15,0,1,0,0,1
1331,Ellis Lankster,2013,26,7-220,NYJ,NFL,15,0,1,0,0,1
1332,Spencer Lanning,2013,25,,CLE,NFL,16,0,1,0,0,1
1333,Cameron Lawrence,2013,22,,DAL,NFL,11,0,1,0,0,1
1334,Mike Leach,2013,37,,ARI,NFL,16,0,1,0,0,1
1335,Corey Lemonier,2013,22,3-88,SFO,NFL,16,0,1,0,0,1
1336,Anthony Levine,2013,26,,BAL,NFL,16,0,1,0,0,1
1337,Travis Lewis,2013,25,7-223,DET,NFL,12,0,1,0,0,1
1338,Ricardo Lockette,2013,27,,SEA,NFL,8,1,1,0,0,1
1339,Cullen Loeffler,2013,32,,MIN,NFL,16,0,1,0,0,1
1340,John Lotulelei,2013,22,,2TM,NFL,14,2,1,0,0,1
1341,Dwight Lowery,2013,27,4-113,JAX,NFL,3,3,1,0,0,1
1342,Jeff Maehl,2013,24,,PHI,NFL,16,0,1,0,0,1
1343,Brandon Magee,2013,23,,CLE,NFL,8,0,1,0,0,1
1344,Kaluka Maiava,2013,26,4-104,OAK,NFL,9,1,1,0,0,1
1345,Robert Malone,2013,25,,NYJ,NFL,2,0,1,0,0,1
1346,Patrick Mannelly,2013,38,6-189,CHI,NFL,14,0,1,0,0,1
1347,Mario Manningham,2013,27,3-95,SFO,NFL,6,3,1,0,0,1
1348,Stansly Maponga,2013,22,5-153,ATL,NFL,12,0,1,0,0,1
1349,Eric Martin,2013,22,,CLE,NFL,16,0,1,0,0,1
1350,Josh Martin,2013,22,,KAN,NFL,5,1,1,0,0,1
1351,Bobby Massie,2013,24,4-112,ARI,NFL,8,0,1,0,0,1
1352,Jeron Mastrud,2013,26,,OAK,NFL,16,12,1,0,0,1
1353,Cliff Matthews,2013,24,7-230,ATL,NFL,15,0,1,0,0,1
1354,Michael Mauti,2013,23,7-213,MIN,NFL,14,0,1,0,0,1
1355,Taylor Mays,2013,25,2-49,CIN,NFL,8,1,1,0,0,1
1356,Terrell McClain,2013,25,3-65,HOU,NFL,16,0,1,0,0,1
1357,Albert McClellan,2013,27,,BAL,NFL,15,0,1,0,0,1
1358,Jacques McClendon,2013,26,4-129,JAX,NFL,5,2,1,0,0,1
1359,Danny McCray,2013,25,,DAL,NFL,15,0,1,0,0,1
1360,Demetrius McCray,2013,22,7-210,JAX,NFL,16,1,1,0,0,1
1361,Kelcie McCray,2013,25,,2TM,NFL,15,0,1,0,0,1
1362,Kevin McDermott,2013,23,,SFO,NFL,16,0,1,0,0,1
1363,Vance McDonald,2013,23,2-55,SFO,NFL,15,4,1,0,0,1
1364,Leon McFadden,2013,23,3-68,CLE,NFL,16,2,1,0,0,1
1365,Brandon McGee,2013,23,5-149,STL,NFL,15,0,1,0,0,1
1366,Rocky McIntosh,2013,31,2-35,DET,NFL,16,0,1,0,0,1
1367,Sherrick McManis,2013,26,5-144,CHI,NFL,15,1,1,0,0,1
1368,Jerron McMillian,2013,24,4-133,GNB,NFL,12,2,1,0,0,1
1369,Josh McNary,2013,25,,IND,NFL,5,0,1,0,0,1
1370,Jake McQuaide,2013,26,,STL,NFL,16,0,1,0,0,1
1371,Steven Means,2013,23,5-147,TAM,NFL,10,0,1,0,0,1
1372,Henry Melton,2013,27,4-105,CHI,NFL,3,3,1,0,0,1
1373,Christine Michael,2013,23,2-62,SEA,NFL,4,0,1,0,0,1
1374,Jeromy Miles,2013,26,,2TM,NFL,13,0,1,0,0,1
1375,Jeremy Mincey,2013,30,6-191,2TM,NFL,10,0,1,0,0,1
1376,Kevin Minter,2013,23,2-45,ARI,NFL,13,0,1,0,0,1
1377,Mike Mohamed,2013,25,6-189,HOU,NFL,8,0,1,0,0,1
1378,Damontre Moore,2013,21,3-81,NYG,NFL,15,0,1,0,0,1
1379,Josh Morgan,2013,28,6-174,WAS,NFL,14,7,1,0,0,1
1380,Mike Morgan,2013,25,,SEA,NFL,16,0,1,0,0,1
1381,Darryl Morris,2013,23,,SFO,NFL,13,0,1,0,0,1
1382,Dezman Moses,2013,24,,KAN,NFL,13,0,1,0,0,1
1383,Brandon Mosley,2013,25,4-131,NYG,NFL,13,1,1,0,0,1
1384,Zeke Motta,2013,23,7-244,ATL,NFL,10,1,1,0,0,1
1385,Don Muhlbach,2013,32,,DET,NFL,16,0,1,0,0,1
1386,Daniel Muir,2013,30,,OAK,NFL,10,1,1,0,0,1
1387,Jerome Murphy,2013,26,3-65,WAS,NFL,11,0,1,0,0,1
1388,Chris Neild,2013,26,7-253,WAS,NFL,8,0,1,0,0,1
1389,Kyle Nelson,2013,27,,WAS,NFL,11,0,1,0,0,1
1390,Drake Nevis,2013,24,3-87,2TM,NFL,12,0,1,0,0,1
1391,Carl Nicks,2013,28,5-164,TAM,NFL,2,2,1,0,0,1
1392,Xavier Nixon,2013,23,,IND,NFL,4,1,1,0,0,1
1393,Jamize Olawale,2013,24,,OAK,NFL,16,1,1,0,0,1
1394,Kyle Orton,2013,31,4-106,DAL,NFL,3,1,1,0,0,1
1395,Chris Owens,2013,27,3-90,2TM,NFL,13,2,1,0,0,1
1396,Chris Owusu,2013,23,,TAM,NFL,9,4,1,0,0,1
1397,Cheta Ozougwu,2013,25,7-254,CHI,NFL,7,0,1,0,0,1
1398,Eric Page,2013,22,,TAM,NFL,16,1,1,0,0,1
1399,Nate Palmer,2013,24,6-193,GNB,NFL,8,2,1,0,0,1
1400,Bear Pascoe,2013,27,6-184,NYG,NFL,16,6,1,0,0,1
1401,Quinton Patton,2013,23,4-128,SFO,NFL,6,0,1,0,0,1
1402,David Paulson,2013,24,7-240,PIT,NFL,16,4,1,0,0,1
1403,Isaiah Pead,2013,24,2-50,STL,NFL,10,0,1,0,0,1
1404,Jason Pinkston,2013,26,5-150,CLE,NFL,3,2,1,0,0,1
1405,Dennis Pitta,2013,28,4-114,BAL,NFL,4,1,1,0,0,1
1406,Eddie Pleasant,2013,25,,HOU,NFL,16,1,1,0,0,1
1407,Chris Polk,2013,24,,PHI,NFL,15,0,1,0,0,1
1408,DeVier Posey,2013,24,3-68,HOU,NFL,14,0,1,0,0,1
1409,Julian Posey,2013,25,,CLE,NFL,5,1,1,0,0,1
1410,Nate Potter,2013,25,7-221,ARI,NFL,13,0,1,0,0,1
1411,Jerrell Powe,2013,26,6-199,KAN,NFL,2,1,1,0,0,1
1412,Shawn Powell,2013,25,,2TM,NFL,7,0,1,0,0,1
1413,Shaun Prater,2013,24,5-156,2TM,NFL,9,3,1,0,0,1
1414,Chris Prosinski,2013,26,4-121,JAX,NFL,16,1,1,0,0,1
1415,Tanner Purdum,2013,27,,NYJ,NFL,16,0,1,0,0,1
1416,Bacarri Rambo,2013,23,6-191,WAS,NFL,11,3,1,0,0,1
1417,Mistral Raymond,2013,26,6-170,MIN,NFL,12,2,1,0,0,1
1418,Kevin Reddick,2013,24,,NOR,NFL,16,0,1,0,0,1
1419,Jah Reid,2013,25,3-85,BAL,NFL,10,0,1,0,0,1
1420,LaRoy Reynolds,2013,23,,JAX,NFL,12,0,1,0,0,1
1421,Dunta Robinson,2013,31,1-10,KAN,NFL,8,2,1,0,0,1
1422,Ryan Robinson,2013,23,,OAK,NFL,11,0,1,0,0,1
1423,Trent Robinson,2013,23,6-180,WAS,NFL,11,0,1,0,0,1
1424,Trevor Robinson,2013,23,,CIN,NFL,6,0,1,0,0,1
1425,Saverio Rocca,2013,40,,WAS,NFL,16,0,1,0,0,1
1426,Aaron Ross,2013,31,1-20,NYG,NFL,4,2,1,0,0,1
1427,Jon Ryan,2013,32,,SEA,NFL,16,0,1,0,0,1
1428,Greg Salas,2013,25,4-112,NYJ,NFL,8,0,1,0,0,1
1429,Garrison Sanborn,2013,28,,BUF,NFL,16,0,1,0,0,1
